,clim_gamma,clim_c1,clim_c2,clim_kappa1,clim_kappa2,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_OC,ari_Sulfur,ari_NOx,ari_VOC,ari_NH3,ari_CH4,ari_N2O,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_Light absorbing particles on snow and ice,fscale_CO2,cc_co2_concentration_1750,seed
119138,0.7089691090220074,6.727495043001209,120.3070264845845,0.6598129707146652,0.6592383712908098,1.4245586188125323,0.0468331817184445,0.5624869128621,8.906354511541585,36.18834539190375,1.5083930628279752e-05,3.313651064562152,0.0023826679085201,0.0225314088026977,-0.0069390902948226,-0.001264613968352,-4.59767400878501e-05,-2.5212914352033912e-05,-0.0005234636136538,-2.148370129448508e-06,-2.875642421369648e-05,-7.461888329958509e-06,0.109145567004091,1.1621521229196965e-45,0.972042160753794,-1.295756393608312,0.0002571396394975,0.0009740681523622,-0.0001792720135822,7.303509343067609e-05,-0.0002290951000742,0.0009417703547147,1.2631725286068132,1.0266359548614252,1.0353265255658686,0.9000414408224171,0.9074870297211874,1.0550367211647154,0.3551212628560516,-0.0668999178364312,1.0437022848824122,276.11277570887427,48891825
121665,1.5724780452970788,7.732820012781652,113.41574582356624,1.6711540983804771,0.7326194894544331,1.3074675531093365,0.4801825783316391,0.6120897581412934,8.320979928918199,30.998332854227915,0.0074466835816895,1.858290289022596,7.590814753708148e-05,0.0069460783157673,-0.0034407390729343,-0.003837721640729,-8.033293340868193e-05,-1.0889486373158123e-05,-0.0005075850590504,-3.2508512613906357e-06,-3.798513750189322e-05,-7.358759871007856e-06,3.431558155242637e-07,1.962127731249375e-05,9.474522397596128e-07,-2663.2343626561096,0.0002425456445118,0.0009081776217221,2.6360649097267416e-05,0.0001152407640391,0.0001670259192252,0.0007480621518419,1.0972645907174363,1.1010048965988488,0.8953173803981462,0.4030967274111177,0.6475130979139595,1.036356431100215,1.1862731796406727,0.3776980650367554,1.01143659585731,276.8714002021204,49900098
121941,1.8912167476222952,6.456994070655132,80.5646232930641,1.3973158341770535,0.8106989414504023,1.0862122046555442,0.4213509255977912,0.5695919384466126,6.172761048762154,36.45618435860269,0.0011885861059085,1.238906006172266,0.0021131802044306,0.0174205796976539,-0.0002781598338658,-0.0031200958599811,-7.898864109570754e-05,-2.453639813705322e-05,-0.000550753548582,-2.179881728307524e-06,-3.196624766310753e-05,-8.484266448093131e-06,0.0520897256340226,1.121333589302712e-39,0.2101787679078398,-0.7723012086181512,0.0002125171053825,0.0010496454893042,-7.178831708569417e-05,2.921639600791484e-05,-1.9718309256148267e-05,0.0017179343118916,1.2582680938714872,0.8549807025285427,0.9712249947073612,0.3676378024625362,1.0455535365941837,0.9344403840864876,0.8413233380027547,0.9363000308004928,0.8839343135548914,277.5799127156491,50010222
122831,2.5756694649275693,4.711988665475909,123.62857665938762,1.0195389358491012,0.6310662315104864,1.865470099017798,0.9834220940910176,0.3465191649799462,9.173346704825684,36.78562576979706,0.0006058871760085,0.9666319695367132,0.0028609233220085,0.0281052050817733,-0.0043346724698671,-0.0052941450201582,-7.322463001863114e-05,-2.2026188413166805e-05,-0.0005890567229086,-3.3278482973899705e-06,-1.4264319478328255e-05,-6.907413643711899e-06,0.000900125341403,14.596073608133826,7.897415647855473e-15,-0.5287329423503974,0.0001910120977964,0.0009783938784913,-6.847557336746406e-05,8.892803965476156e-05,2.514434849707173e-05,0.0008799192265673,1.0170250165664865,1.0156088629325364,1.0231311658792803,1.1802112225126902,0.9305080507622594,0.7855010835637097,0.4324336894092193,2.76379552812902,1.0578035904755465,277.5970116886604,50365332
124072,3.3115556427425954,7.551312758187946,101.23316145699022,1.491084476878456,0.7841360898173534,1.3863726673336465,0.5261842612213561,0.331546047930401,8.231435107241005,39.15411531026464,-0.003617634869879,3.0588946701767123,0.0027405020988147,0.0300932541613607,-0.0065854738684638,-0.0016741500566477,-7.19100407539585e-05,-4.146696084407988e-06,-0.0006188056827212,-3.0453948584922573e-06,-3.154634995098413e-05,-7.572220793165826e-06,0.0005032417571731,0.087448734407555,2.5289070057409853e-14,-2.0805681275983594,0.000185954272923,0.0016266787606175,-3.817678277532154e-05,0.0001647355242591,-0.0002400404868431,0.0008078345499264,1.0775520317578515,1.0423171376051907,0.9090157388125968,1.64821514360136,1.083816837773403,1.0716894367149852,1.076211286278166,1.5822164678870754,1.0064098640509558,278.3449388583906,50860491
132706,1.8627074176555003,6.691138772559972,94.61010322444442,1.2752808678472654,0.7328675376985536,1.1607311767297388,0.5756959480915241,0.6483561624049036,7.855819008967436,38.6984973360888,-0.0013636361186854,1.4077537734485208,0.0030091367702404,0.0325506364135485,-0.0031517723947117,-0.0035103612798535,-6.926746122859821e-05,-1.802745857414001e-05,-0.0005263464539891,-2.7282333956210582e-06,-4.037062453845894e-05,-7.685513401420962e-06,0.0004610384593809,0.4579190823875432,1.5027779429969813e-14,-1.4298126837006144,0.0002619740914175,0.0012280241887173,-4.088354024469369e-05,0.0001957427301041,8.49860076387033e-06,0.0023614599533814,1.0715763362053716,0.9425634972761396,1.2186741258960072,0.4796226253232151,1.2567623951461904,1.0806605621426946,1.1465564711092004,1.9474000506128355,0.9844484660535912,275.6458379701098,54305457
133224,1.8001928860315173,8.064289797015512,40.278474096880096,1.1990978926333131,0.839486773128879,1.186203736560095,0.2894433962879827,0.4398171358708992,6.483117952028812,29.851423504075083,0.0061919556011126,1.9983115387157624,0.0022927090474257,0.0096642823409202,-0.0044677418733708,-0.0027195324623472,-5.534603991035262e-05,-2.661238143426137e-05,-0.0006003573717717,-3.4483090661137075e-06,-4.88855165882396e-05,-6.70312247681549e-06,0.0192569619818754,0.1679766139996862,2.925835703027669e-06,-0.8502501589340763,0.0002356858949009,0.0011229057807514,-9.33544327354293e-05,0.0001229621948204,0.0001937401075567,0.001979378449918,1.0116461572217668,0.9950517125301174,0.9034210577400684,1.5483906516992032,0.6168251984353255,1.0884331380307088,0.9569595867929414,1.5615505067117512,0.9015189034188078,279.254075554651,54512139
154189,1.6224162176979278,4.129219651008846,143.69009268707356,1.257262366471053,0.8625813968674352,1.4154621294651712,0.5608857431145332,0.3091544690503164,7.815188611886523,29.93164182017149,0.0084173928377137,5.163076675694765,-0.003117707942307,-0.00978186484034,-0.0042297807891657,-0.0047528761497732,-7.140796367410037e-05,-1.3494619341799022e-05,-0.0004720052050944,-1.8684898313416624e-06,-1.889831360461876e-05,-7.291400097974874e-06,0.0071212386452459,51.12822590167813,8.093728985795389e-11,-0.2896251319674579,0.0002257338049509,0.0013791927376549,-6.410012580096505e-06,-4.542309395485087e-06,-6.573812301448877e-05,0.0018329694822723,1.081378861053672,0.9652090848070404,0.8535520847130692,0.8689338380132032,0.9771093189194268,0.8128984635549887,1.29856406248921,0.827966017068185,0.9819134814673772,278.5387499643608,62877174
163659,1.613773932324817,6.901386931473315,87.86369362156208,1.1480447022208964,0.6610436257365248,0.9948744956157742,0.1929992337891973,0.3877318658557052,6.319920975359251,31.3864731295314,0.0082399219239063,1.6920114093174898,0.0008809967953963,0.0314627757563795,-0.0017733699447871,-0.0026956243473567,-5.101686681345505e-05,-1.434619096705992e-05,-0.0005958191399271,-5.869767856638445e-07,-5.377489388210201e-05,-7.641594599564428e-06,0.0144533940828614,1369.848920223038,8.523427651688125e-17,-1.0362508462286426,0.000228260693236,0.0010653807601254,-0.000103784325627,1.1773258902317497e-05,3.829987276384295e-05,0.001461906222306,1.084690797018829,0.8337824353910426,1.0578311006234742,1.080476410482415,0.6074313711864845,0.9433373899472384,0.3495428455502815,0.0292085047665007,0.8920679431926669,274.81899077696926,66655704
163816,3.494449187193456,8.294351590734601,80.81024080360892,1.0177989801226113,0.6204834160809192,1.2577065838338597,0.5298898938543116,0.741372429769118,7.425238431293614,30.50628241416786,0.0052022094009671,1.5749075775912844,0.0029043667665872,-0.0006421950464266,-0.0034223472489083,-0.003491503374118,-7.032082877676417e-05,-5.357543478854205e-05,-0.0005325163957137,-1.6455375423796029e-06,-4.6032446732302174e-05,-8.269024980863159e-06,2.188841960497627e-07,4.439273207082855e-06,2.0996368559529787e-06,-11028.615273849651,0.0002636363156091,0.0017057999193926,-4.567181235547668e-05,0.0001511134625495,0.0001451592221986,0.0019203390329215,1.2126679331600425,0.8647769920114523,1.2627684050331642,1.048585858112932,0.5479594370824293,1.0071372354105808,1.1441656637083968,0.524799408665616,0.95835323944204,278.60473603622745,66718347
164482,2.3510917124529884,7.365157326461759,87.38596844678617,1.3601725113124523,0.8321249768583562,1.3875412653164858,0.3894537312487718,0.6130761798106955,9.25773125252308,32.32259451875749,0.0074440510950772,-0.1871630529430621,0.0009165007466557,0.0354312690283043,-0.0049040784288772,-0.0052096152084711,-0.0001003300409633,-1.2668674187575456e-05,-0.0005460385864606,-2.6608243642439665e-06,9.035549063892116e-07,-8.940059649208931e-06,0.0050988626396226,1.123571017385404,7.302701424441454e-11,-0.4690722626649469,0.0002778956471701,0.0008477601863461,-0.0001220413644386,-1.4872165663000573e-06,0.0004234494917053,0.0019616520784631,0.936862825954254,0.9579722683753584,1.0195225472735865,0.9826126743512636,1.0094543069382278,0.9709617317187454,0.8876604885814815,1.3689909034913623,1.0617834355615825,277.3690467991415,66984081
166810,2.5363990744542737,6.9620323941729465,117.84343802675828,0.9979757680053692,0.8271126532637905,0.9834907005482088,0.6108738820522592,0.4590032795807384,6.335158062796976,34.046361591286775,0.0019005674094054,2.425415956630998,0.0027875794833184,0.0296455170815782,0.0008826950083759,-0.0030304016485485,-4.186076511947022e-05,-2.854940841377164e-05,-0.0005486873960587,-2.719627247665883e-06,-4.8828186146266736e-05,-7.270651016977028e-06,0.0106552185116521,28667.86515914857,1.2420616033162729e-06,-1.0751063838903585,0.0002382711938953,0.0014674490469749,1.207129180104772e-05,0.0001119435125403,-0.0001757821100426,0.0032959809984587,0.8992765391549618,1.0167259671232032,0.8211156900256192,0.9698770386947912,0.8544470450154162,1.175103307776617,1.0738458648108231,1.5623950103609232,0.8930628670285415,277.7322386792814,67912953
167711,1.6755744614165131,7.248474650285572,127.51100096117656,0.7637371879794354,0.7757432976915245,1.3372315853592156,0.3186949563067142,0.758251718880009,7.993520036711449,36.22592755218079,0.0013807779196739,2.546514189108041,0.0006435168247727,0.0430232698059485,-0.0022550273748218,-0.0024646538446984,-5.572881023930343e-05,-9.78342226377046e-06,-0.0004816415955685,-2.370656310925187e-06,-4.222930351969741e-05,-6.916665024259563e-06,1.533291526177454e-07,5.874484000812064e-05,2.737645440315919e-06,-4050.0090615531535,0.0002117100709392,0.0008900606251183,-5.094299459143094e-05,0.0001428079762153,-0.0003183114534335,0.0004499121745976,1.1110896954851306,1.0397529482072456,1.037669566887813,0.872046537776985,1.1527387417419988,0.9663217476472754,0.3724428048466781,1.8972355110839128,0.9925555605648748,277.70973901210715,68272452
173597,1.9699916251686849,9.1035866334457,73.25436770616504,1.5381688180003972,0.7327332997647127,1.313460781830591,0.549194849301129,0.7123146525649018,9.632298476017722,33.93027086095155,0.0035821434372392,2.3521483622611035,0.0017076469220927,0.0092774218037691,-0.0065973887541871,-0.0025866399979335,-7.332859715493588e-05,3.364545293328341e-06,-0.0005593778464309,-1.919902063893729e-06,-5.066876269845196e-05,-7.0870768203782295e-06,0.012315426070951,86.13064619818287,4.630557605126516e-06,-0.6918117323542463,0.0003176175964,0.0010406039418403,-0.0001470851693664,0.0002185482784485,-0.0001342042653261,0.0020924201139743,0.9314233441186586,0.9242109122254684,0.9981357042639754,0.5795478682724058,0.5500960766244686,0.8380968145580353,1.2369040797187263,0.6692693791469297,1.0805872618511665,275.7747906704313,70620966
178984,3.980467732187111,7.909416020970853,89.1517681289564,0.9738126897859786,0.7398902632179679,1.1773396143861523,0.4892058031424338,0.7573374866087741,8.177583491378485,36.68623010888523,0.0003152293270665,0.3217377167737951,0.003431558074755,0.0215954001438057,-0.0017539948338712,-0.0017268146776572,-6.298783914959127e-05,-3.2290248796945954e-05,-0.0006096750780405,-2.3709576253698973e-06,-4.562743667265999e-05,-5.751027261544167e-06,0.0029486108047892,12163.66271068512,0.0033832297016913,-0.9204091757600033,0.000207101534235,0.0013667119899761,-1.9188425763822158e-05,0.0002215719956005,-0.0003705999574196,0.0007774802450579,1.045597071788796,0.8155467174928782,1.02008253575405,0.645436512662469,1.6682690315788529,1.1254176084034144,0.6184326936413594,0.7982142343210448,1.0032554335681312,277.91821803607513,72770379
179850,2.541879691536308,6.761422965936887,82.2988244428174,2.278627329148111,0.8328401532281773,1.0926539691535075,1.0290220856835723,0.6230890200064532,9.586093598240709,37.38523017329654,-0.0004390349911,0.4321466013084301,0.0038868280582465,0.0242729920318303,0.0001948950739,-0.0053864833604588,-8.519468096865093e-05,-7.968844314359898e-06,-0.0005530541438005,-2.451305880632004e-06,-2.63000668762832e-05,-7.143199140331842e-06,0.0089343049404177,12.951483104030974,1.1340863071968976e-10,-0.1143298898644021,0.0002783867735,0.0011456555107881,-0.0001603544226208,0.0001319956727865,-0.0002475050405249,0.0003646247795152,0.9718423014718828,0.997277029499978,1.0464728502618073,1.5372476151965233,0.8420842062583895,1.1142957319119695,0.9021258725334468,1.183680172860365,1.0784335226773285,277.0657499423607,73115913
188541,3.9870550654262864,8.225802280720227,62.977629129697625,2.2623070081368395,0.894628347417048,1.3334798985085965,1.1341440870574315,0.8200513248312113,10.167888167244126,38.57330997283341,-0.001846834392668,0.988406507412217,0.0020881445001525,0.0348207116064839,-0.005453639499839,-0.0007695406439734,-5.1636833506374745e-05,-3.921741670303463e-05,-0.0005663193549489,-1.5183943584914657e-06,-3.5806302792601175e-05,-8.396955538757694e-06,0.0112781528246775,311.2351770265874,1.5438786322553044e-05,-0.6350362958940587,0.0002453390265115,0.0014334758161267,-0.000116909721928,0.0001718420151944,0.0001193171682567,0.0023962508161272,1.0210600295428274,0.9956555586217912,1.051653818038409,1.3941758489482086,1.1641874378541603,0.7780257775872994,1.0259123273252295,2.392729614579667,1.1099443734262606,280.7496990894709,76583622
191228,1.910396985569469,4.8129104216736165,106.2129835428253,0.9460942150995006,0.7828564010439067,1.8731846589785972,0.9723085556437434,0.5632344653063495,7.77662104004224,34.40999799562748,0.0038537387343577,0.5068177289102256,0.0036745156387673,0.0288866291190394,-0.0038209543880669,-0.0029463345412416,-6.960316116764706e-05,-3.599367751020996e-05,-0.0005386219326705,-3.564782300426718e-06,-3.088301595023516e-05,-6.675667326910077e-06,0.0022587100822319,4.289502292238746e-19,0.0006570463089868,-4.436521888611986,0.0001881073736219,0.0015166741338076,6.686358732047089e-06,9.342982930938304e-05,0.0001146749921923,0.0015580758359339,1.1674694755681156,0.942145745130846,1.155846567394522,0.6683338133607628,0.7930648687622457,0.9428794522287768,0.9605010057892832,1.9996508329945692,0.9795054565390992,273.24657932179286,77655735
191308,2.950852244174405,5.805357560790834,146.76650535179667,1.5362050092439912,0.6769272251521943,0.9943319412749518,1.03305755651301,0.6246022474116454,7.371680250895657,33.23791784315958,0.0026423327040107,0.4770890686082348,0.0042558427471608,0.0116745890952617,-0.0038366945582223,-0.0040419355114207,-4.071870626547663e-05,-9.572504531357494e-06,-0.0005663321174855,-7.839345768091633e-07,-5.512063567651128e-05,-6.876134532599768e-06,1.252746476635527e-07,0.0025855155863573,1.4454884325535758e-07,-38.2936377981606,0.0002288401251439,0.0013265588215593,-0.000121818584853,9.436786847909497e-06,0.000317315164156,0.0005165218979515,1.0497951239006087,0.990521954257685,1.0849760742175565,0.3423060607812742,0.6564041431883763,0.9406105564372114,0.8255889338764317,1.3696930356532626,0.9550900540029468,280.1206115690502,77687655
211986,2.265082827313265,7.649566007855921,89.79393951422351,0.913509009386506,0.8050883817187461,1.6410307460410112,0.56361465597021,0.6416917795526098,7.902576278124029,27.57303653363404,0.0078004189308789,3.142819273113587,0.0004027070836663,0.0186059682765163,-0.0031197051641626,-0.0032526917754549,-5.343810455634673e-05,5.650878513700749e-06,-0.0005558828350221,-1.5135893184443569e-06,-2.5275752506157868e-05,-6.586476960865025e-06,0.0084916427235012,16.533464908776125,6.086234465611326e-11,-0.6869367514447868,0.0002844262234622,0.0017995599734135,3.3528276096480485e-05,0.0001378332998486,-0.0004241914423282,0.0008962818413836,1.0418777293504793,0.9170704514496442,0.9528689000977948,1.791277870657546,0.7937845256868465,0.8951847712096713,0.8205000792917417,1.5520906487120667,0.9871490872625924,281.7626700184869,85938177
212020,0.5577432154281246,6.754111270386664,60.18310010403216,1.2513627996249697,0.7683731824109234,1.2434057174609652,0.084236923967447,0.5307146122702899,6.98072671099234,29.27608359422399,0.0072322478846639,4.43647892382313,0.0009173330243993,0.0218382781044063,-0.0071364596000736,-0.0041906285792283,-5.011180628484701e-05,-6.10573476857618e-07,-0.0005290816815361,-9.901167863686814e-07,-2.379024653291959e-05,-8.735352430751175e-06,0.0213103386764282,5878.139673862514,7.11869504494725e-17,-0.5511988706177157,0.000225499841849,0.0017236181205001,-9.68246900290123e-05,0.0001010368495414,0.000335300274689,0.0018334861292083,1.062513448700296,1.0101363566044284,0.9633734579696732,0.0865412402793752,0.4804352036738145,0.9201489366318198,1.06491202159532,1.7525814990542905,0.9299530913768492,275.3448459724953,85951743
213493,2.864242582324602,8.718585562498628,73.77808355681206,1.137105435568788,0.7031909338975744,1.290686574144621,0.2598812944423724,0.4248798658448622,7.636758862737339,33.14614764039475,0.00152505306087,4.373310222720828,0.0008841512687275,0.0062862824565307,-0.0053192991926015,-0.0037693350585136,-8.245159470706596e-05,-1.6535859724939545e-05,-0.0004657592652592,-4.0880982497696395e-07,-4.449439612280936e-05,-7.178484706269308e-06,0.0020455542730752,1.6486180793608485e-19,0.0048569945436598,-2.596110760125192,0.000233163047998,0.0009198876615046,-0.0001427894366206,0.0001758832333769,0.0003656892145993,0.001218347617251,1.04686722812294,0.9204518439566944,0.9568865207799564,1.2421968556355094,1.0228569521760331,1.07298521871096,0.3533219861890176,0.7557860671431234,0.9718219633750282,280.4948285536095,86539470
